#Lovatn, 88.4.0, Lufttemperatur, dogn
Tidspunkt;Lufttemperatur (°C);Korrigert;Kontrollert
2009-11-09 11:00:00Z;-0,7770833;0;1
2009-11-10 11:00:00Z;-1,847917;0;1
2009-11-11 11:00:00Z;-0,6395833;0;1
2009-11-12 11:00:00Z;-2,0375;0;1
2009-11-13 11:00:00Z;0,4479167;0;1
2009-11-14 11:00:00Z;7,8375;0;1
2009-11-15 11:00:00Z;7,714583;0;1
2009-11-16 11:00:00Z;3,102083;0;1
2009-11-17 11:00:00Z;8,029166;0;1
2009-11-18 11:00:00Z;6,09375;0;1
2009-11-19 11:00:00Z;4,975;0;1
2009-11-20 11:00:00Z;8,33125;0;1
2009-11-21 11:00:00Z;5,320833;0;1
2009-11-22 11:00:00Z;4,854167;0;1
2009-11-23 11:00:00Z;3,5;0;1
2009-11-24 11:00:00Z;3,29375;0;1
2009-11-25 11:00:00Z;6,05;0;1
2009-11-26 11:00:00Z;5,110417;0;1
2009-11-27 11:00:00Z;3,6625;0;1
2009-11-28 11:00:00Z;3,377083;0;1
2009-11-29 11:00:00Z;0,6583334;0;1
2009-11-30 11:00:00Z;-3,0125;0;1
2009-12-01 11:00:00Z;-1,8125;0;1
2009-12-02 11:00:00Z;-1,764583;0;1
2009-12-03 11:00:00Z;3,133333;0;1
2009-12-04 11:00:00Z;4,966667;0;1
2009-12-05 11:00:00Z;5,054167;0;1
2009-12-06 11:00:00Z;7,754167;0;1
2009-12-07 11:00:00Z;6,85;0;1
2009-12-08 11:00:00Z;6,65625;0;1
2009-12-09 11:00:00Z;5,802083;0;1
2009-12-10 11:00:00Z;4,53125;0;1
2009-12-11 11:00:00Z;0,6875;0;1
2009-12-12 11:00:00Z;-1,545833;0;1
2009-12-13 11:00:00Z;0,1395833;0;1
2009-12-14 11:00:00Z;0,8291667;0;1
2009-12-15 11:00:00Z;0,7291667;0;1
2009-12-16 11:00:00Z;-2,175;0;1
2009-12-17 11:00:00Z;-6,458333;0;1
2009-12-18 11:00:00Z;-7,939583;0;1
2009-12-19 11:00:00Z;-2,458333;0;1
2009-12-20 11:00:00Z;-1,841667;0;1
2009-12-21 11:00:00Z;-7,589583;0;1
2009-12-22 11:00:00Z;-5,916667;0;1
2009-12-23 11:00:00Z;-7,066667;0;1
2009-12-24 11:00:00Z;-3,672917;0;1
2009-12-25 11:00:00Z;-4,058333;0;1
2009-12-26 11:00:00Z;0,6666667;0;1
2009-12-27 11:00:00Z;1,127083;0;1
2009-12-28 11:00:00Z;-1,258333;0;1
2009-12-29 11:00:00Z;-5,479167;0;1
2009-12-30 11:00:00Z;-4,539583;0;1
2009-12-31 11:00:00Z;-5,997917;0;1
2010-01-01 11:00:00Z;-5,05625;0;1
2010-01-02 11:00:00Z;-9,408334;0;1
2010-01-03 11:00:00Z;-5,275;0;1
2010-01-04 11:00:00Z;-1,897917;0;1
2010-01-05 11:00:00Z;-7,0125;0;1
2010-01-06 11:00:00Z;-12,675;0;1
2010-01-07 11:00:00Z;-14,475;0;1
2010-01-08 11:00:00Z;-15,35625;0;1
2010-01-09 11:00:00Z;-13,7625;0;1
2010-01-10 11:00:00Z;-12,11458;0;1
2010-01-11 11:00:00Z;-11,57708;0;1
2010-01-12 11:00:00Z;-10,44583;0;1
2010-01-13 11:00:00Z;-9,577084;0;1
2010-01-14 11:00:00Z;-5,914583;0;1
2010-01-15 11:00:00Z;-4,454167;0;1
2010-01-16 11:00:00Z;2,35;0;1
2010-01-17 11:00:00Z;1,197917;0;1
2010-01-18 11:00:00Z;-1,877083;0;1
2010-01-19 11:00:00Z;-2,845833;0;1
2010-01-20 11:00:00Z;-8,635417;0;1
2010-01-21 11:00:00Z;-3,1125;0;1
2010-01-22 11:00:00Z;-0,61875;0;1
2010-01-23 11:00:00Z;-3,204167;0;1
2010-01-24 11:00:00Z;-3,183333;0;1
2010-01-25 11:00:00Z;-4,014583;0;1
2010-01-26 11:00:00Z;-3,4;0;1
2010-01-27 11:00:00Z;0,725;0;1
2010-01-28 11:00:00Z;-0,59375;0;1
2010-01-29 11:00:00Z;-7,122917;0;1
2010-01-30 11:00:00Z;-6,602083;0;1
2010-01-31 11:00:00Z;-16,64792;0;1
2010-02-01 11:00:00Z;-11,69792;0;1
2010-02-02 11:00:00Z;-17,21875;0;1
2010-02-03 11:00:00Z;-19,77708;0;1
2010-02-04 11:00:00Z;-13,46458;0;1
2010-02-05 11:00:00Z;-0,9625;0;1
2010-02-06 11:00:00Z;-7,7625;0;1
2010-02-07 11:00:00Z;-7,6125;0;1
2010-02-08 11:00:00Z;-3,21875;0;1
2010-02-09 11:00:00Z;-7,602083;0;1
2010-02-10 11:00:00Z;-13,46667;0;1
2010-02-11 11:00:00Z;-4,35;0;1
2010-02-12 11:00:00Z;-4,9125;0;1
2010-02-13 11:00:00Z;-4,808333;0;1
2010-02-14 11:00:00Z;-9,345834;0;1
2010-02-15 11:00:00Z;-10,00625;0;1
2010-02-16 11:00:00Z;-9,804167;0;1
2010-02-17 11:00:00Z;-8,272917;0;1
2010-02-18 11:00:00Z;-5,689583;0;1
2010-02-19 11:00:00Z;-5,1125;0;1
2010-02-20 11:00:00Z;-6,4;0;1
2010-02-21 11:00:00Z;-11,28125;0;1
2010-02-22 11:00:00Z;-16,8;0;1
2010-02-23 11:00:00Z;-14,08542;0;1
2010-02-24 11:00:00Z;-10,26875;0;1
2010-02-25 11:00:00Z;-9,1125;0;1
2010-02-26 11:00:00Z;-4,99375;0;1
2010-02-27 11:00:00Z;-12,18958;0;1
2010-02-28 11:00:00Z;-16,0875;0;1
2010-03-01 11:00:00Z;-12,48125;0;1
2010-03-02 11:00:00Z;-9,977083;0;1
2010-03-03 11:00:00Z;-3,85;0;1
2010-03-04 11:00:00Z;-3,40625;0;1
2010-03-05 11:00:00Z;-5,158333;0;1
2010-03-06 11:00:00Z;-4,085417;0;1
2010-03-07 11:00:00Z;0,8458334;0;1
2010-03-08 11:00:00Z;1,741667;0;1
2010-03-09 11:00:00Z;0,01458333;0;1
2010-03-10 11:00:00Z;0,9833333;0;1
2010-03-11 11:00:00Z;1,075;0;1
2010-03-12 11:00:00Z;1,672917;0;1
2010-03-13 11:00:00Z;0,7708333;0;1
2010-03-14 11:00:00Z;-0,1770833;0;1
2010-03-15 11:00:00Z;-0,5520833;0;1
2010-03-16 11:00:00Z;-0,2875;0;1
2010-03-17 11:00:00Z;1,347917;0;1
2010-03-18 11:00:00Z;1,70625;0;1
2010-03-19 11:00:00Z;3,68125;0;1
2010-03-20 11:00:00Z;2,195833;0;1
2010-03-21 11:00:00Z;1,704167;0;1
2010-03-22 11:00:00Z;0,525;0;1
2010-03-23 11:00:00Z;1,514583;0;1
2010-03-24 11:00:00Z;2,816667;0;1
2010-03-25 11:00:00Z;2,170833;0;1
2010-03-26 11:00:00Z;2,602083;0;1
2010-03-27 11:00:00Z;2,11875;0;1
2010-03-28 11:00:00Z;2,879167;0;1
2010-03-29 11:00:00Z;1,1875;0;1
2010-03-30 11:00:00Z;0,4229167;0;1
2010-03-31 11:00:00Z;3,672917;0;1
2010-04-01 11:00:00Z;4,241667;0;1
2010-04-02 11:00:00Z;4,539583;0;1
2010-04-03 11:00:00Z;4,26875;0;1
2010-04-04 11:00:00Z;6,08125;0;1
2010-04-05 11:00:00Z;4,614583;0;1
2010-04-06 11:00:00Z;7,391667;0;1
2010-04-07 11:00:00Z;7,31875;0;1
2010-04-08 11:00:00Z;5,33125;0;1
2010-04-09 11:00:00Z;4,6;0;1
2010-04-10 11:00:00Z;3,2875;0;1
2010-04-11 11:00:00Z;5,614583;0;1
2010-04-12 11:00:00Z;6,4875;0;1
2010-04-13 11:00:00Z;4,975;0;1
2010-04-14 11:00:00Z;5,18125;0;1
2010-04-15 11:00:00Z;4,339583;0;1
2010-04-16 11:00:00Z;2,510417;0;1
2010-04-17 11:00:00Z;2,55;0;1
2010-04-18 11:00:00Z;1,15;0;1
2010-04-19 11:00:00Z;2,460417;0;1
2010-04-20 11:00:00Z;3,44375;0;1
2010-04-21 11:00:00Z;3,089583;0;1
2010-04-22 11:00:00Z;4,05625;0;1
2010-04-23 11:00:00Z;3,11875;0;1
2010-04-24 11:00:00Z;4,325;0;1
2010-04-25 11:00:00Z;4,341667;0;1
2010-04-26 11:00:00Z;7,841667;0;1
2010-04-27 11:00:00Z;5,570833;0;1
2010-04-28 11:00:00Z;3,597917;0;1
2010-04-29 11:00:00Z;6,658333;0;1
2010-04-30 11:00:00Z;8,075;0;1
2010-05-01 11:00:00Z;4,420833;0;1
2010-05-02 11:00:00Z;3,88125;0;1
2010-05-03 11:00:00Z;3,577083;0;1
2010-05-04 11:00:00Z;3,885417;0;1
2010-05-05 11:00:00Z;4,5375;0;1
2010-05-06 11:00:00Z;6,345833;0;1
2010-05-07 11:00:00Z;6,4;0;1
2010-05-08 11:00:00Z;6,616667;0;1
2010-05-09 11:00:00Z;4,879167;0;1
2010-05-10 11:00:00Z;3,175;0;1
2010-05-11 11:00:00Z;4,085417;0;1
2010-05-12 11:00:00Z;6,09375;0;1
2010-05-13 11:00:00Z;8,21875;0;1
2010-05-14 11:00:00Z;10,88958;0;1
2010-05-15 11:00:00Z;11,06042;0;1
2010-05-16 11:00:00Z;10,44583;0;1
2010-05-17 11:00:00Z;8,416667;0;1
2010-05-18 11:00:00Z;9,927083;0;1
2010-05-19 11:00:00Z;12,96458;0;1
2010-05-20 11:00:00Z;12,91042;0;1
2010-05-21 11:00:00Z;13,81667;0;1
2010-05-22 11:00:00Z;12,12917;0;1
2010-05-23 11:00:00Z;10,43958;0;1
2010-05-24 11:00:00Z;6,460417;0;1
2010-05-25 11:00:00Z;6,84375;0;1
2010-05-26 11:00:00Z;9,220834;0;1
2010-05-27 11:00:00Z;9,772917;0;1
2010-05-28 11:00:00Z;9,627084;0;1
2010-05-29 11:00:00Z;9,641666;0;1
2010-05-30 11:00:00Z;11,16042;0;1
2010-05-31 11:00:00Z;12,04792;0;1
2010-06-01 11:00:00Z;13,40625;0;1
2010-06-02 11:00:00Z;11,09792;0;1
2010-06-03 11:00:00Z;9,99375;0;1
2010-06-04 11:00:00Z;11,70625;0;1
2010-06-05 11:00:00Z;12,97708;0;1
2010-06-06 11:00:00Z;12,40208;0;1
2010-06-07 11:00:00Z;12,27917;0;1
2010-06-08 11:00:00Z;13,64375;0;1
2010-06-09 11:00:00Z;14,41042;0;1
2010-06-10 11:00:00Z;15,88333;0;1
2010-06-11 11:00:00Z;12,95625;0;1
2010-06-12 11:00:00Z;10,05833;0;1
2010-06-13 11:00:00Z;10,30833;0;1
2010-06-14 11:00:00Z;10,31667;0;1
2010-06-15 11:00:00Z;10,75208;0;1
2010-06-16 11:00:00Z;11,5875;0;1
2010-06-17 11:00:00Z;11,71042;0;1
2010-06-18 11:00:00Z;8,18125;0;1
2010-06-19 11:00:00Z;9,28125;0;1
2010-06-20 11:00:00Z;10,71667;0;1
2010-06-21 11:00:00Z;12,63542;0;1
2010-06-22 11:00:00Z;13,02708;0;1
2010-06-23 11:00:00Z;14,39583;0;1
2010-06-24 11:00:00Z;14,80625;0;1
2010-06-25 11:00:00Z;11,86875;0;1
2010-06-26 11:00:00Z;12,13125;0;1
2010-06-27 11:00:00Z;13,69583;0;1
2010-06-28 11:00:00Z;14,26875;0;1
2010-06-29 11:00:00Z;15,74375;0;1
2010-06-30 11:00:00Z;12,84167;0;1
2010-07-01 11:00:00Z;14,46667;0;1
2010-07-02 11:00:00Z;17,89167;0;1
2010-07-03 11:00:00Z;19,84375;0;1
2010-07-04 11:00:00Z;17,88125;0;1
2010-07-05 11:00:00Z;15,675;0;1
2010-07-06 11:00:00Z;13,0375;0;1
2010-07-07 11:00:00Z;13,75;0;1
2010-07-08 11:00:00Z;15,68333;0;1
2010-07-09 11:00:00Z;15,30417;0;1
2010-07-10 11:00:00Z;15,28542;0;1
2010-07-11 11:00:00Z;17,45417;0;1
2010-07-12 11:00:00Z;15,91042;0;1
2010-07-13 11:00:00Z;12,55625;0;1
2010-07-14 11:00:00Z;14,40833;0;1
2010-07-15 11:00:00Z;16,32917;0;1
2010-07-16 11:00:00Z;17,80625;0;1
2010-07-17 11:00:00Z;18,38958;0;1
2010-07-18 11:00:00Z;13,875;0;1
2010-07-19 11:00:00Z;14,81042;0;1
2010-07-20 11:00:00Z;12,70625;0;1
2010-07-21 11:00:00Z;13,53958;0;1
2010-07-22 11:00:00Z;11,63542;0;1
2010-07-23 11:00:00Z;11,1625;0;1
2010-07-24 11:00:00Z;13,21667;0;1
2010-07-25 11:00:00Z;15,21458;0;1
2010-07-26 11:00:00Z;16,17083;0;1
2010-07-27 11:00:00Z;16,55417;0;1
2010-07-28 11:00:00Z;17,10208;0;1
2010-07-29 11:00:00Z;17,275;0;1
2010-07-30 11:00:00Z;15,15417;0;1
2010-07-31 11:00:00Z;14,7375;0;1
2010-08-01 11:00:00Z;14,34375;0;1
2010-08-02 11:00:00Z;13,07292;0;1
2010-08-03 11:00:00Z;13,22708;0;1
2010-08-04 11:00:00Z;14,68958;0;1
2010-08-05 11:00:00Z;15,83542;0;1
2010-08-06 11:00:00Z;15,22083;0;1
2010-08-07 11:00:00Z;14,76042;0;1
2010-08-08 11:00:00Z;16,04167;0;1
2010-08-09 11:00:00Z;16,98125;0;1
2010-08-10 11:00:00Z;17,05833;0;1
2010-08-11 11:00:00Z;16,0875;0;1
2010-08-12 11:00:00Z;16,53958;0;1
2010-08-13 11:00:00Z;14,80625;0;1
2010-08-14 11:00:00Z;16,96667;0;1
2010-08-15 11:00:00Z;16,7375;0;1
2010-08-16 11:00:00Z;18,03958;0;1
2010-08-17 11:00:00Z;18,86667;0;1
2010-08-18 11:00:00Z;18,27917;0;1
2010-08-19 11:00:00Z;17,725;0;1
2010-08-20 11:00:00Z;16,19583;0;1
2010-08-21 11:00:00Z;14,84375;0;1
2010-08-22 11:00:00Z;12,5;0;1
2010-08-23 11:00:00Z;11,99583;0;1
2010-08-24 11:00:00Z;11,23542;0;1
2010-08-25 11:00:00Z;12,22083;0;1
2010-08-26 11:00:00Z;11,88333;0;1
2010-08-27 11:00:00Z;10,92917;0;1
2010-08-28 11:00:00Z;10,91042;0;1
2010-08-29 11:00:00Z;10,7125;0;1
2010-08-30 11:00:00Z;10,47917;0;1
2010-08-31 11:00:00Z;10,44583;0;1
2010-09-01 11:00:00Z;10,98958;0;1
2010-09-02 11:00:00Z;9,04375;0;1
2010-09-03 11:00:00Z;10,13542;0;1
2010-09-04 11:00:00Z;9,489583;0;1
2010-09-05 11:00:00Z;10,59583;0;1
2010-09-06 11:00:00Z;11,7875;0;1
2010-09-07 11:00:00Z;13,41667;0;1
2010-09-08 11:00:00Z;14,5875;0;1
2010-09-09 11:00:00Z;14,4;0;1
2010-09-10 11:00:00Z;;0;1
2010-09-11 11:00:00Z;;0;1
2010-09-12 11:00:00Z;12,46667;0;1
2010-09-13 11:00:00Z;12,21667;0;1
2010-09-14 11:00:00Z;11,73125;0;1
2010-09-15 11:00:00Z;8,702084;0;1
2010-09-16 11:00:00Z;9,09375;0;1
2010-09-17 11:00:00Z;9,277083;0;1
2010-09-18 11:00:00Z;9,008333;0;1
2010-09-19 11:00:00Z;9,208333;0;1
2010-09-20 11:00:00Z;9,454166;0;1
2010-09-21 11:00:00Z;9,216666;0;1
2010-09-22 11:00:00Z;9,008333;0;1
2010-09-23 11:00:00Z;10,37708;0;1
2010-09-24 11:00:00Z;9,01875;0;1
2010-09-25 11:00:00Z;8,489583;0;1
2010-09-26 11:00:00Z;5,86875;0;1
2010-09-27 11:00:00Z;5,454167;0;1
2010-09-28 11:00:00Z;4,979167;0;1
2010-09-29 11:00:00Z;4,145833;0;1
2010-09-30 11:00:00Z;4,24375;0;1
2010-10-01 11:00:00Z;8,13125;0;1
2010-10-02 11:00:00Z;11,79792;0;1
2010-10-03 11:00:00Z;12,65208;0;1
2010-10-04 11:00:00Z;14,36875;0;1
2010-10-05 11:00:00Z;16,05833;0;1
2010-10-06 11:00:00Z;12,41042;0;1
2010-10-07 11:00:00Z;10,72083;0;1
2010-10-08 11:00:00Z;8,166667;0;1
2010-10-09 11:00:00Z;5,908333;0;1
2010-10-10 11:00:00Z;6,5;0;1
2010-10-11 11:00:00Z;4,414583;0;1
2010-10-12 11:00:00Z;3,891667;0;1
2010-10-13 11:00:00Z;4,910417;0;1
2010-10-14 11:00:00Z;5,677083;0;1
2010-10-15 11:00:00Z;1,075;0;1
2010-10-16 11:00:00Z;1,275;0;1
2010-10-17 11:00:00Z;5,370833;0;1
2010-10-18 11:00:00Z;7,329167;0;1
2010-10-19 11:00:00Z;4,852083;0;1
2010-10-20 11:00:00Z;0,7041667;0;1
2010-10-21 11:00:00Z;-0,4375;0;1
2010-10-22 11:00:00Z;0,5333334;0;1
2010-10-23 11:00:00Z;0,89375;0;1
2010-10-24 11:00:00Z;1,0625;0;1
2010-10-25 11:00:00Z;2,141667;0;1
2010-10-26 11:00:00Z;2,047917;0;1
2010-10-27 11:00:00Z;7,779167;0;1
2010-10-28 11:00:00Z;6,304167;0;1
2010-10-29 11:00:00Z;6,360417;0;1
2010-10-30 11:00:00Z;10,01667;0;1
2010-10-31 11:00:00Z;9,475;0;1
2010-11-01 11:00:00Z;4,177083;0;1
2010-11-02 11:00:00Z;6,666667;0;1
2010-11-03 11:00:00Z;5,633333;0;1
2010-11-04 11:00:00Z;3,783333;0;1
2010-11-05 11:00:00Z;3,31875;0;1
2010-11-06 11:00:00Z;1,60625;0;1
2010-11-07 11:00:00Z;0,2041667;0;1
2010-11-08 11:00:00Z;-3,38125;0;1
2010-11-09 11:00:00Z;-5,658333;0;1
2010-11-10 11:00:00Z;-6,33125;0;1
2010-11-11 11:00:00Z;-5,2125;0;1
2010-11-12 11:00:00Z;2,93125;0;1
2010-11-13 11:00:00Z;-0,2479167;0;1
2010-11-14 11:00:00Z;0,3770833;0;1
2010-11-15 11:00:00Z;0,5145833;0;1
2010-11-16 11:00:00Z;1,239583;0;1
2010-11-17 11:00:00Z;-1,247917;0;1
2010-11-18 11:00:00Z;-3,258333;0;1
2010-11-19 11:00:00Z;-4,86875;0;1
2010-11-20 11:00:00Z;-5,65;0;1
2010-11-21 11:00:00Z;-2,145833;0;1
2010-11-22 11:00:00Z;-2,5375;0;1
2010-11-23 11:00:00Z;-3,275;0;1
2010-11-24 11:00:00Z;-5,029167;0;1
2010-11-25 11:00:00Z;-9,458333;0;1
2010-11-26 11:00:00Z;-10,78958;0;1
2010-11-27 11:00:00Z;-7,25;0;1
2010-11-28 11:00:00Z;-6,560417;0;1
2010-11-29 11:00:00Z;-6,672727;0;1
2010-11-30 11:00:00Z;-11,20435;0;1
2010-12-01 11:00:00Z;-11,91458;0;1
2010-12-02 11:00:00Z;-11,59375;0;1
2010-12-03 11:00:00Z;-11,48125;0;1
2010-12-04 11:00:00Z;-6,797917;0;1
2010-12-05 11:00:00Z;-3,075;0;1
2010-12-06 11:00:00Z;-4,379167;0;1
2010-12-07 11:00:00Z;-3,93125;0;1
2010-12-08 11:00:00Z;-5,141667;0;1
2010-12-09 11:00:00Z;-3,029167;0;1
2010-12-10 11:00:00Z;-1,533333;0;1
2010-12-11 11:00:00Z;1,55;0;1
2010-12-12 11:00:00Z;-3,33125;0;1
2010-12-13 11:00:00Z;-3,347917;0;1
2010-12-14 11:00:00Z;-1,795833;0;1
2010-12-15 11:00:00Z;-2,58125;0;1
2010-12-16 11:00:00Z;-3,7375;0;1
2010-12-17 11:00:00Z;-7,614583;0;1
2010-12-18 11:00:00Z;-5,258333;0;1
2010-12-19 11:00:00Z;-9,6625;0;1
2010-12-20 11:00:00Z;-9,202084;0;1
2010-12-21 11:00:00Z;-7,80625;0;1
2010-12-22 11:00:00Z;-6,15625;0;1
2010-12-23 11:00:00Z;-7,75625;0;1
2010-12-24 11:00:00Z;-13,60417;0;1
2010-12-25 11:00:00Z;-19,22917;0;1
2010-12-26 11:00:00Z;-17,9875;0;1
2010-12-27 11:00:00Z;-16,0875;0;1
2010-12-28 11:00:00Z;-11,49167;0;1
2010-12-29 11:00:00Z;-9,583333;0;1
2010-12-30 11:00:00Z;-2,78125;0;1
2010-12-31 11:00:00Z;0,2208333;0;1
2011-01-01 11:00:00Z;0,7645833;0;1
2011-01-02 11:00:00Z;-0,5125;0;1
2011-01-03 11:00:00Z;-2,35;0;1
2011-01-04 11:00:00Z;-2,404167;0;1
2011-01-05 11:00:00Z;-3,185417;0;1
2011-01-06 11:00:00Z;0,08333334;0;1
2011-01-07 11:00:00Z;-1,925;0;1
2011-01-08 11:00:00Z;-0,275;0;1
2011-01-09 11:00:00Z;1,835417;0;1
2011-01-10 11:00:00Z;-0,03333332;0;1
2011-01-11 11:00:00Z;-2,147917;0;1
2011-01-12 11:00:00Z;-7,383333;0;1
2011-01-13 11:00:00Z;-12,94792;0;1
2011-01-14 11:00:00Z;-10,58958;0;1
2011-01-15 11:00:00Z;3,214583;0;1
2011-01-16 11:00:00Z;1,945833;0;1
2011-01-17 11:00:00Z;1,670833;0;1
2011-01-18 11:00:00Z;0,3479167;0;1
2011-01-19 11:00:00Z;0,1958333;0;1
2011-01-20 11:00:00Z;-1,179167;0;1
2011-01-21 11:00:00Z;0,4770833;0;1
2011-01-22 11:00:00Z;-0,02291667;0;1
2011-01-23 11:00:00Z;0,4958333;0;1
2011-01-24 11:00:00Z;0,4708333;0;1
2011-01-25 11:00:00Z;-2,085417;0;1
2011-01-26 11:00:00Z;-5,3;0;1
2011-01-27 11:00:00Z;-3,0875;0;1
2011-01-28 11:00:00Z;-1,179167;0;1
2011-01-29 11:00:00Z;1,08125;0;1
2011-01-30 11:00:00Z;-0,4395833;0;1
2011-01-31 11:00:00Z;1,141667;0;1
2011-02-01 11:00:00Z;1,514583;0;1
2011-02-02 11:00:00Z;1,01875;0;1
2011-02-03 11:00:00Z;0,5291666;0;1
2011-02-04 11:00:00Z;0,9541667;0;1
2011-02-05 11:00:00Z;0,4666667;0;1
2011-02-06 11:00:00Z;0,4;0;1
2011-02-07 11:00:00Z;0,4875;0;1
2011-02-08 11:00:00Z;0,6854166;0;1
2011-02-09 11:00:00Z;-1,43125;0;1
2011-02-10 11:00:00Z;-0,6708333;0;1
2011-02-11 11:00:00Z;-4,670833;0;1
2011-02-12 11:00:00Z;-16,80208;0;1
2011-02-13 11:00:00Z;-11,23333;0;1
2011-02-14 11:00:00Z;-1,28125;0;1
2011-02-15 11:00:00Z;-1,85;0;1
2011-02-16 11:00:00Z;-1,275;0;1
2011-02-17 11:00:00Z;-3,358333;0;1
2011-02-18 11:00:00Z;-4,620833;0;1
2011-02-19 11:00:00Z;-10,575;0;1
2011-02-20 11:00:00Z;-12,25;0;1
2011-02-21 11:00:00Z;-13,21458;0;1
2011-02-22 11:00:00Z;-12,93542;0;1
2011-02-23 11:00:00Z;-10,325;0;1
2011-02-24 11:00:00Z;0,3083333;0;1
2011-02-25 11:00:00Z;3,647917;0;1
2011-02-26 11:00:00Z;3,233333;0;1
2011-02-27 11:00:00Z;1,358333;0;1
2011-02-28 11:00:00Z;0,68125;0;1
2011-03-01 11:00:00Z;0,1291667;0;1
2011-03-02 11:00:00Z;3,145833;0;1
2011-03-03 11:00:00Z;2,158333;0;1
2011-03-04 11:00:00Z;1,395833;0;1
2011-03-05 11:00:00Z;-0,3604167;0;1
2011-03-06 11:00:00Z;-1,74375;0;1
2011-03-07 11:00:00Z;0,85625;0;1
2011-03-08 11:00:00Z;3,9;0;1
2011-03-09 11:00:00Z;1,129167;0;1
2011-03-10 11:00:00Z;-3,0125;0;1
2011-03-11 11:00:00Z;-1,825;0;1
2011-03-12 11:00:00Z;-0,21875;0;1
2011-03-13 11:00:00Z;-3,083333;0;1
2011-03-14 11:00:00Z;-4,052083;0;1
2011-03-15 11:00:00Z;1,270833;0;1
2011-03-16 11:00:00Z;4,197917;0;1
2011-03-17 11:00:00Z;3,814583;0;1
2011-03-18 11:00:00Z;1,3875;0;1
2011-03-19 11:00:00Z;1,75;0;1
2011-03-20 11:00:00Z;4,16875;0;1
2011-03-21 11:00:00Z;2,502083;0;1
2011-03-22 11:00:00Z;3,98125;0;1
2011-03-23 11:00:00Z;3,71875;0;1
2011-03-24 11:00:00Z;1,910417;0;1
2011-03-25 11:00:00Z;-0,54375;0;1
2011-03-26 11:00:00Z;-1,625;0;1
2011-03-27 11:00:00Z;0,3395833;0;1
2011-03-28 11:00:00Z;0,95;0;1
2011-03-29 11:00:00Z;0,58125;0;1
2011-03-30 11:00:00Z;-5,11875;0;1
2011-03-31 11:00:00Z;2,1875;0;1
2011-04-01 11:00:00Z;4,45625;0;1
2011-04-02 11:00:00Z;8,133333;0;1
2011-04-03 11:00:00Z;3,710417;0;1
2011-04-04 11:00:00Z;3,4;0;1
2011-04-05 11:00:00Z;4,516667;0;1
2011-04-06 11:00:00Z;4,53125;0;1
2011-04-07 11:00:00Z;4,535417;0;1
2011-04-08 11:00:00Z;4,75;0;1
2011-04-09 11:00:00Z;3,433333;0;1
2011-04-10 11:00:00Z;4,4625;0;1
2011-04-11 11:00:00Z;5,55;0;1
2011-04-12 11:00:00Z;4,660417;0;1
2011-04-13 11:00:00Z;3,977083;0;1
2011-04-14 11:00:00Z;4,433333;0;1
2011-04-15 11:00:00Z;5,710417;0;1
2011-04-16 11:00:00Z;5,233333;0;1
2011-04-17 11:00:00Z;5,510417;0;1
2011-04-18 11:00:00Z;5,79375;0;1
2011-04-19 11:00:00Z;8,108334;0;1
2011-04-20 11:00:00Z;7,208333;0;1
2011-04-21 11:00:00Z;6,23125;0;1
2011-04-22 11:00:00Z;6,314583;0;1
2011-04-23 11:00:00Z;10,54583;0;1
2011-04-24 11:00:00Z;11,25208;0;1
2011-04-25 11:00:00Z;9,21875;0;1
2011-04-26 11:00:00Z;7,008333;0;1
2011-04-27 11:00:00Z;7,104167;0;1
2011-04-28 11:00:00Z;8,591666;0;1
2011-04-29 11:00:00Z;8,391666;0;1
2011-04-30 11:00:00Z;9,160417;0;1
2011-05-01 11:00:00Z;9,495833;0;1
2011-05-02 11:00:00Z;8,73125;0;1
2011-05-03 11:00:00Z;8,491667;0;1
2011-05-04 11:00:00Z;7,875;0;1
2011-05-05 11:00:00Z;7,54375;0;1
2011-05-06 11:00:00Z;6,964583;0;1
2011-05-07 11:00:00Z;9,685416;0;1
2011-05-08 11:00:00Z;14,14583;0;1
2011-05-09 11:00:00Z;15,94792;0;1
2011-05-10 11:00:00Z;14,675;0;1
2011-05-11 11:00:00Z;13,47292;0;1
2011-05-12 11:00:00Z;10,91667;0;1
2011-05-13 11:00:00Z;9,81875;0;1
2011-05-14 11:00:00Z;9,760417;0;1
2011-05-15 11:00:00Z;8,764584;0;1
2011-05-16 11:00:00Z;8,422916;0;1
2011-05-17 11:00:00Z;6,86875;0;1
2011-05-18 11:00:00Z;8,475;0;1
2011-05-19 11:00:00Z;8,0875;0;1
2011-05-20 11:00:00Z;8,8625;0;1
2011-05-21 11:00:00Z;7,939583;0;1
2011-05-22 11:00:00Z;11,2125;0;1
2011-05-23 11:00:00Z;10,22083;0;1
2011-05-24 11:00:00Z;8,445833;0;1
2011-05-25 11:00:00Z;7,072917;0;1
2011-05-26 11:00:00Z;8,54375;0;1
2011-05-27 11:00:00Z;8,604167;0;1
2011-05-28 11:00:00Z;9,33125;0;1
2011-05-29 11:00:00Z;8,983334;0;1
2011-05-30 11:00:00Z;9,302083;0;1
2011-05-31 11:00:00Z;8,872916;0;1
2011-06-01 11:00:00Z;9,795834;0;1
2011-06-02 11:00:00Z;11,49792;0;1
2011-06-03 11:00:00Z;12,87292;0;1
2011-06-04 11:00:00Z;11,67708;0;1
2011-06-05 11:00:00Z;10,94375;0;1
